id_organization,uuid,funding_rounds,funding_total_usd,employee_count,filter
657233,3ff03c99-6dd6-5ad5-eeee-901d0438909f,0,NULL,unknown,2
195531,0f5dfea3-ae31-49be-bfdb-0de59f0520d3,0,NULL,unknown,2
35660,3dc90c3c-cec9-1c6c-c8bc-1d19ca727808,1,NULL,01-Oct,2
379379,18b51db6-15d6-4a82-91ee-ad8fc8527b40,0,NULL,01-Oct,2
537924,af844333-7c38-45cc-bbd0-70de83a1fe07,0,NULL,unknown,2
587803,4b3440a6-925c-dea3-dd12-ea9e48965602,0,NULL,5001-10000,2
334043,dd361a5d-0769-8b08-8fe3-d68db3052b35,0,NULL,Nov-50,2
422188,6ea55182-30e1-b272-de9e-33d83236b9e9,0,NULL,unknown,2
433927,6cec5786-8ff4-4f3a-ba95-814dc0e90187,0,NULL,unknown,2
561451,fa771a85-cb34-c304-e592-f45700793243,0,NULL,unknown,2
58872,8bde54c8-cef4-b0a9-d6e8-30a38f05af4a,1,3000000,01-Oct,2
533755,8243ca21-6427-b53c-8fb7-be8170761c80,0,NULL,Nov-50,2
147265,9a6a5589-e82f-09c8-c11c-7907fcfd9916,0,NULL,Nov-50,2
296135,5b2fab72-0d83-417f-abd4-e6fff0db9ea2,0,NULL,101-250,2
416042,a271ca76-1cf2-d95d-870d-ecb95c47429d,0,NULL,5001-10000,2
326361,327844c0-59d0-436f-8e3a-254dba2d4954,0,NULL,unknown,2
495860,0ef12e27-3aa9-1728-69e9-96ee93730cd1,0,NULL,unknown,2
570693,c0ffcecc-23de-faa3-94e1-53bf2b537f35,0,NULL,unknown,2
300996,07475594-f2f5-0bda-cd47-64f52b7587b3,0,NULL,01-Oct,2
455293,81bd3fc0-d545-9381-2d51-65aeeb78299b,0,NULL,unknown,2
358904,2f7b147c-2642-4f7b-f076-5652ffc3bab1,0,NULL,unknown,2
278689,6c32e61e-e3af-ae5e-6667-f68a6860e9c1,0,NULL,Nov-50,2
111875,a0cce346-a166-4969-80c8-4695fe77abe7,2,90000000,Nov-50,2
483877,2048c68d-9b87-fbec-4b35-926ca4cafb5d,0,NULL,1001-5000,2
23531,36345589-7ab5-5f06-22c8-30c0ebfc5ba7,3,12420473,1001-5000,2
94122,6a4846f7-3546-63bc-c81e-33d570184921,4,385000,01-Oct,2
684694,61e29bfa-77f0-1fb6-2034-6211c6a17233,0,NULL,01-Oct,2
132300,cd912ede-4eca-93f9-514c-8e960ee02ca6,0,NULL,01-Oct,2
140400,701cb0ad-60a4-46e5-a2c7-8cfc3ede9c5c,0,NULL,unknown,2
525552,d7cd77de-13da-496b-894a-3427d5cef80b,0,NULL,unknown,2
81309,7cf50ea8-e607-0a3b-695b-d51d9cba6b54,3,7300000,Nov-50,2
9876,eb2651e3-6871-e918-9049-8abad0981235,1,1000000,01-Oct,2
692762,890cae43-e0cd-484e-2358-271a30a65a37,0,NULL,01-Oct,2
569994,cf32479f-a4ac-0812-482c-5b784c8a1b68,0,NULL,Nov-50,2
58121,881b6545-7a90-b95b-72e1-fac8a07f5844,1,140000,01-Oct,2
564547,f93088b5-60fc-8f6a-d263-59cd83343df6,0,NULL,Nov-50,2
79539,6430d24e-59fb-a011-bb60-ebd0667edadf,1,2000000,01-Oct,2
132908,e4d70c56-7dca-468d-8c12-2ac14b50eab2,0,NULL,unknown,2
217690,464930b6-8c2d-2369-7b44-0800ca866333,0,NULL,Nov-50,2
554209,7c88a2ca-5d42-4b4d-3f79-bc1a73e8bbb7,0,NULL,unknown,2
536897,47b6ff6d-0734-43fe-7f06-41eab15a2659,0,NULL,01-Oct,2
413367,891fc13a-bc2e-8927-cc45-f6955886606b,0,NULL,01-Oct,2
177394,c4944980-b405-e7fd-2a4e-885aedf2fe21,0,NULL,unknown,2
499243,59a8f061-482e-46bb-9349-e13ce23b5249,0,NULL,Nov-50,2
425766,715b0e26-369b-3976-de8a-8e32e1489641,0,NULL,01-Oct,2
589158,a6e75ee3-09aa-97af-4fb2-6af277f67905,0,NULL,Nov-50,2
106340,efd11b39-23ac-4135-caf9-cedc5a3bc9c0,2,1786437,Nov-50,2
131463,dde86160-5bd8-4ec4-b7cb-7afac4a8dce9,0,NULL,01-Oct,2
531176,1c305ee5-5362-41b1-ac90-649fe0dbab96,0,NULL,unknown,2
14477,2cd7135a-78d1-d0bc-5445-0bde1dca38f1,3,85000000,51-100,2
628318,4bc50b8a-0dc6-2e9e-150a-67a0544bb234,0,NULL,251-500,2
253739,8c398678-ce6d-53dd-e05e-c4016871dc01,0,NULL,01-Oct,2
138338,0a7760a6-cbc3-7c0c-e4af-16f7d2a2fc45,0,NULL,Nov-50,2
366326,cf48e1b4-3507-de79-ae4e-0e39c4461ca1,0,NULL,51-100,2
9095,c1bc8573-a84f-423f-aad7-67203003badf,1,NULL,unknown,2
333282,4698065b-af7d-56cc-9a88-3af14eda799a,0,NULL,Nov-50,2
119932,22ed8932-f6a8-3a7c-436a-c429f04547bd,2,1700000,01-Oct,2
198024,f4b5151c-06b1-624a-cb44-06cbd8501a00,0,NULL,unknown,2
2069,203a36ee-091f-028e-8927-da442255d377,1,75000000,unknown,2
50253,d1d72115-26a1-8817-d25b-15ee8ca93a8e,1,1000000,Nov-50,2
364919,999d17f1-ce92-4df1-8e01-db513d12fccf,0,NULL,Nov-50,2
224615,f06195b6-c0af-38db-5572-c20e67a0ef2c,0,NULL,unknown,2
270824,5fe3b597-129a-6597-4fef-5b66c815f350,0,NULL,unknown,2
459458,53db7b8f-2e06-b8da-8515-c96b4b1476b7,0,NULL,unknown,2
234412,508777ca-ba53-80ad-86dc-ce3cea66249e,0,NULL,01-Oct,2
596615,0283b4e2-e1fe-46e5-81ee-3ba44ba27a18,0,NULL,251-500,2
294459,b4aa04fb-3a77-8b57-be40-7cb29757eca8,0,NULL,Nov-50,2
341534,f7f5dbf9-cb80-5eca-af33-a000a1c47f79,0,NULL,01-Oct,2
469809,2f28d689-49aa-2701-09c7-d975712a0604,0,NULL,01-Oct,2
330321,ab825c43-01b4-1216-e8ca-2dae58f934b2,0,NULL,unknown,2
545846,2502e615-08a7-c47d-1b93-adffa73905e4,0,NULL,unknown,2
7642,78558d67-8e8c-a1ff-7c4b-96edee02dae0,2,50000000,501-1000,2
697971,bd769f00-5f0b-7a74-c469-8f917031a850,0,NULL,101-250,2
479583,9fb23460-755c-e2e8-a1d1-4a661a9081bc,0,NULL,unknown,2
399953,483a9084-e454-d6a6-7bec-061dc65cdda6,0,NULL,01-Oct,2
676034,d4ac6674-8283-4e6e-832c-45db3a068c9d,0,NULL,101-250,2
17312,56e32af8-19c1-6a1f-ad5a-c29dd6ae3ae1,1,NULL,Nov-50,2
100051,73a4f9a3-d2c8-130e-be90-a34f10885756,4,226000000,101-250,2
674012,674452c1-31aa-4693-9ef9-c32c1836ef38,0,NULL,unknown,2
491860,497a7f30-dd62-9e6d-4510-4ce18210d87a,0,NULL,Nov-50,2
287934,9caf4fba-2bbf-40fd-bdb1-930dbe2f3554,0,NULL,Nov-50,2
286727,68b7c3d5-e43f-8f5e-33a7-5d44a52da0ff,0,NULL,01-Oct,2
60240,65634633-d8db-3f6a-05f7-3b20131ebef2,2,160000,Nov-50,2
625175,0cad12ec-b25a-f7f9-ad32-caea924350e5,0,NULL,unknown,2
632153,d9781b30-dfd9-4659-a211-899de3dcd745,0,NULL,251-500,2
124173,1cfdae92-21ba-3cd2-3e8e-e636f0962597,4,2600000,Nov-50,2
177851,26880c16-e28f-87e2-a6d8-678dde2823ce,0,NULL,51-100,2
457130,3eb0d859-ce61-91ae-2814-00ae77d7bf5e,0,NULL,101-250,2
96514,2147ed7a-1afa-6bc9-7c5b-1be3175e065b,1,1000000,Nov-50,2
595780,cb52dd8e-c1c4-64cd-0cc7-abcd1ed9f604,0,NULL,unknown,2
336448,f7e883c2-d30b-4800-8a8e-c3c9b18378b0,0,NULL,01-Oct,2
309207,ddb59a56-4d7e-e68a-6aa0-f5646cd466b4,0,NULL,Nov-50,2
593132,9853c5eb-392b-1bc6-b038-9ee3a72fb4dd,0,NULL,unknown,2
654956,6e0cbf4b-bd42-3cdf-c196-740503623bb5,0,NULL,01-Oct,2
100227,32fe19df-bc78-a038-373d-169be79b1b5d,2,20550000,251-500,2
676951,d64431bd-1efe-e21f-2878-4e0e679cc744,0,NULL,unknown,2
397257,53151a5e-e714-4e7e-caf3-05aa6e158a7a,0,NULL,unknown,2
43546,730b2f8f-96dc-7348-ae0e-dda2e3ae5386,1,NULL,01-Oct,2
179611,0c8a9fbf-c589-144d-37e6-679ac8ca9a1b,0,NULL,Nov-50,2
561093,ac73446c-46d9-0ea4-ad40-50d1da0072ef,0,NULL,Nov-50,2
230897,4a0d9eeb-1441-d832-d647-25c9141c4fce,0,NULL,251-500,2
459068,3492ab4c-5d5a-ad6b-761a-0b3edeccf784,0,NULL,01-Oct,2
477293,ece3a2da-5753-e5c1-f8b2-aedd147a5c95,0,NULL,Nov-50,2
623456,623ce20c-78c4-47f3-ac1f-a8f38b29bcf1,0,NULL,51-100,2
437165,c0c11487-8841-0499-b88b-df7bbaa648de,0,NULL,unknown,2
539300,12308788-e0ff-4cd8-a2eb-d1a828dd9463,0,NULL,251-500,2
328595,db093423-c991-4db7-8e96-f4b3685c87a6,0,NULL,unknown,2
627056,2f30c9a2-c173-d761-9de6-6777fdc336bf,0,NULL,01-Oct,2
149708,4a0b7705-ec06-4cd8-4089-5e6e85475cf4,0,NULL,Nov-50,2
455741,c8fbaa38-e931-1c69-96c4-a8a49fbf9bb4,0,NULL,unknown,2
603623,495ecb96-4acb-5576-3ddc-e00b990c17f8,0,NULL,unknown,2
268256,739f3e34-0104-9611-fe87-a6056f574557,0,NULL,251-500,2
315473,b0cf6941-be39-7176-0a60-c7e5d91856e2,0,NULL,unknown,2
247930,8f76d3a9-7d15-64fe-d1a3-bb1b33791f0f,0,NULL,unknown,2
18501,f3f7cd49-93ec-cd48-0316-dc61d6197c80,1,NULL,unknown,2
683932,4f46ca5e-6394-baeb-049e-1fdffa5a4298,0,NULL,unknown,2
158460,a7a23d4b-39a8-4fb3-a4ea-f686908c27a7,0,NULL,Nov-50,2
262736,e75662c1-c3eb-3308-f518-a58c0a0f9204,0,NULL,Nov-50,2
284696,b7d30ae3-7cf8-41c7-8080-561cca1b6dcf,0,NULL,101-250,2
59579,61bb8a6d-782b-9566-484b-ab8967c2421f,2,2630000,Nov-50,2
32072,a8ab6a00-48b1-213a-3b8f-fe41acf4efcc,1,2000000,01-Oct,2
269627,8ef20bea-04f9-34d8-2503-32e10a89d37a,0,NULL,Nov-50,2
325368,aaee6d5c-5e11-748c-082e-37fee647fa10,0,NULL,unknown,2
137128,ca523a44-8591-b9c9-caa0-6aa39ca5e554,0,NULL,Nov-50,2
226454,dd6c790f-dde4-03ac-e2c8-4c2b17149540,0,NULL,01-Oct,2
25692,0f3d4761-73b7-0b93-65cd-96dd7c78fa83,1,NULL,Nov-50,2
223944,4b5f9c66-270b-4d09-8ae1-134f7472da6f,0,NULL,101-250,2
374411,eabec7e3-275a-4fb6-05ca-1ce2b1a7dd81,0,NULL,unknown,2
300883,79129aa5-f322-ec96-e088-1cdee742a102,0,NULL,01-Oct,2
517787,cba2c65e-db90-d5b5-79ac-1bec9557f513,0,NULL,01-Oct,2
442173,3c6d9845-d65d-2800-0d10-de50907a3dde,0,NULL,01-Oct,2
501550,9814ce69-d9f7-acd9-712f-a94d77c0c823,0,NULL,Nov-50,2
332465,d9e6f409-4f40-45af-9b19-ecc0cd53543c,0,NULL,251-500,2
420594,38c28619-681c-cc52-521a-49ad42465117,0,NULL,01-Oct,2
663736,a7c5d60c-1296-d51a-3657-a3d1b4575ad4,0,NULL,Nov-50,2
241339,080b2b33-fea9-1771-f368-9137aa276feb,0,NULL,01-Oct,2
72601,f122380c-3fd4-412f-95e1-e4df29988977,1,53896,unknown,2
681885,94a50cb8-cad5-3640-2a6b-412ead5658fc,0,NULL,01-Oct,2
83704,00e1a8b0-63b3-c8ce-5f4a-cc6f0bcf34a0,1,2100000,01-Oct,2
370901,0e5ba882-0cf0-1929-6d18-b144f85dc341,0,NULL,01-Oct,2
644661,116ce941-48fe-48a4-afb9-3155dcd15583,0,NULL,251-500,2
89328,669425f1-5c33-4134-82d4-d1ba03a99edb,1,NULL,unknown,2
22498,f9793ff5-ae80-b891-b21c-a35b48caf60d,3,16000000,Nov-50,2
91692,50b4e718-c765-8909-6003-829fbb429266,1,898473,01-Oct,2
291444,add28606-7ae3-201c-ef14-00f9638b2858,0,NULL,Nov-50,2
687609,fd3ae0f4-551b-4d5f-8f89-5d8bb1d06c10,0,NULL,501-1000,2
500387,fb935621-3fe2-4c8d-ba16-1e9e46c25a91,0,NULL,501-1000,2
362663,26ae495e-b1fe-71ed-68c9-828abdfad865,0,NULL,unknown,2
398881,27694160-e1cf-2c64-f37c-1c86fc705326,0,NULL,01-Oct,2
21413,79b58366-d3bf-5f87-8b65-7e21ea6eb8c6,1,NULL,unknown,2
292858,10fbbeed-a59f-b750-5509-acdcf84d24a8,0,NULL,Nov-50,2
173765,0f23ab3b-2754-57da-9a60-28de64699e82,0,NULL,5001-10000,2
107612,c9d8563e-7a2d-cebf-95f8-3dee14e7d9bb,5,1481951,01-Oct,2
323512,76f112df-d0b3-a6dd-b0dd-71c33125f153,0,NULL,unknown,2
347137,6a16e328-0e06-f9ff-300f-322fc3587265,0,NULL,01-Oct,2
203488,a4a0b918-7075-dfe8-737f-1c50655fec50,0,NULL,unknown,2
295637,1d115aab-4797-49dc-a954-618499dc2d67,0,NULL,unknown,2
29021,994e63fe-fc37-747d-b938-bd93f37b42ec,1,25000,01-Oct,2
198399,daf29724-e995-8067-be92-5b209267b0c4,0,NULL,251-500,2
620974,7183573e-ed93-93f1-4688-34d94d65ec09,0,NULL,01-Oct,2
592732,56e429d8-996a-3c64-2a6e-42d96f7768b7,0,NULL,unknown,2
174170,b3780443-9134-9f7f-f7d2-0667899bc0c6,0,NULL,51-100,2
404750,d9ef3997-6c02-46a8-9450-41dd58d1fc68,0,NULL,01-Oct,2
531216,3696e2d2-06bf-4f5c-0f61-b9d18eb6c4fa,0,NULL,01-Oct,2
465720,44f1fd9a-254d-16e3-0e2c-0f763b51c593,0,NULL,01-Oct,2
236564,75073602-0222-4cad-90aa-7c229ab72f75,0,NULL,unknown,2
31316,634390f4-b630-af77-0d7d-30066b58f05f,2,54517,Nov-50,2
591527,bf50e766-564b-cdcb-9216-ed2687e6d1cf,0,NULL,unknown,2
493049,bd16f2d4-612b-44d2-b064-e50e0d16ce21,0,NULL,251-500,2
93242,acb18670-bfc7-699d-1a13-ec03c079a073,1,2000000,Nov-50,2
458629,b70c2085-00a0-7e7e-fba1-d77b7e990a35,0,NULL,01-Oct,2
415646,473dc7ba-7de6-4cc7-a59f-f8ffab2c1e3e,0,NULL,unknown,2
439541,8546b8ea-b661-1b36-9391-24c0994adacb,0,NULL,01-Oct,2
360433,63ca3b9b-dbfa-90e4-9587-8316dcd8a8fa,0,NULL,Nov-50,2
408866,53cabf3a-a04b-5bb5-58d7-c9350dfc1a6f,0,NULL,unknown,2
318691,7e949b2f-aeb6-172e-2618-827fd4c0a08a,0,NULL,01-Oct,2
